 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=kanheller ikke lide varme drikke.. som the, kaffe, kakao osv..
12-20	et	O	en	PI:s-un:--:----	
12-21	dejligt	B-adj.phys|B-adj.all	dejlig	AC:siun:--:p---	
12-22	afbræk	O	afbræk	NC:siun:--:----	
12-23	på	O	på	T-:----:--:----	
12-24	en	O	en	PI:s-uc:--:----	
12-25	skoledag	B-noun.time	skoledag	NC:siuc:--:----	
12-26	.	O	.	ZP	
12-27	.	O	.	ZP	

#id=13
#text=TRÆLS.. nogen der ved hvad jeg skal gøre??...
13-1	TRÆLS	B-noun.person	TRÆLS	NP:siu#:--:----	
13-2	.	O	.	ZP	
13-3	.	O	.	ZP	
13-4	nogen	O	nogen	PI:s-uc:--:----	
13-5	der	O	der	US:----:--:----	
13-6	ved	O	ved	T-:----:--:----	
13-7	hvad	O	hvad	XY:----:--:----	
13-8	jeg	O	jeg	NC:siun:--:----	
13-9	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
13-10	gøre	B-verb.change|B-verb.creation|B-verb.act|B-verb.phenomenon	gøre	VI:----:-a:----	
13-11	?	O	?	ZQ	
13-12	?	O	?	ZQ	
13-13	.	O	.	ZP	
13-14	.	O	.	ZP	
13-15	.	O	.	ZP	

#id=14
#text=Et solidt spark i skridtet der gør drengen impotent?
14-1	Et	O	en	PI:s-un:--:----	
14-2	solidt	B-adj.phys|B-adj.all	solid	AC:siun:--:p---	
14-3	spark	B-noun.act	spark	NC:siun:--:----	
14-4	i	O	i	T-:----:--:----	
14-5	skridtet	B-noun.act|B-noun.motive|B-noun.quantity|B-noun.body	skridt	NC:sdun:--:----	
14-6	der	O	der	US:----:--:----	
14-7	gør	B-verb.change|B-.act|B-verb.communication|B-verb.phenomenon|B-verb.creation	gø	VF:----:sa:----	
14-8	drengen	B-noun.artifact|B-noun.person	dreng	NC:sduc:--:----	
14-9	impotent	O	impotent	AD:----:--:p---	
14-10	?	O	?	ZQ	

#id=15
#text=Altså kan vi konkludere at 1 ml nok er 1 gram, hvilket jo ikke er den store surprise da det jo er "vand".
15-1	Altså	O	altså	D-:----:--:u---	
15-2	kan	B-verb.social	kunne	VF:----:sa:----	
15-3	vi	O	vi	PP:p-nc:--:-1n-	
15-4	konkludere	B-verb.cognition	konkludere	VI:----:-a:----	
15-5	at	O	at	CS:----:--:----	
15-6	1	O	1	LC:--u-:--:----	
15-7	ml	O	ml	XS:----:--:----	
15-8	nok	O	nok	AC:§§u§:--:p---	
15-9	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
15-10	1	O	1	LC:--u-:--:----	
15-11	gram	B-noun.quantity	gram	NC:piu#:--:----	
15-12	,	O	,	ZD	
15-13	hvilket	O	hvilken	PR:s-un:--:----	
15-14	jo	O	jo	D-:----:--:u---	
15-15	ikke	O	ikke	D-:----:--:u---	
15-16	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
15-17	den	O	den	PM:s-uc:--:----	
15-18	store	B-adj.phys	stor	AC:sdu#:--:p---	
15-19	surprise	O	surprise	NC:siuc:--:----	
15-20	da	O	da	CS:----:--:----	
15-21	det	O	det	PP:s-un:--:-3n-	
15-22	jo	O	jo	D-:----:--:u---	
15-23	er	B-verb.TOP|B-verb.social|B-verb.stative	e	VF:----:sa:----	
15-24	"	O	"	ZI	
15-25	vand	B-noun.location|B-noun.container|B-noun.substance|B-noun.artifact	vand	NC:siun:--:----	
15-26	"	O	"	ZI	
15-27	.	O	.	ZP	

#id=16
#text=WeekendTVsux :o
16-1	WeekendTV	O	WeekendTV	NP:siu#:--:----	
16-2	sux	O	suX	NC:siun:--:----	
16-3	:	O	:	ZP	
16-4	o	O	o	XF:----:--:----	

#id=17
#text=Kom i gang - Skriv en masse indlæg!
17-1	Kom	B-verb.social|B-verb.communication|B-verb.act|B-verb.motion	komme	VF:----:ta:----	
17-2	i	O	i	T-:----:--:----	
17-3	gang	B-noun.act|B-noun.location|B-noun.TOP|B-noun.artifact|B-noun.quantity	gang	NW:----:--:----	
17-4	-	O	-	ZH	
17-5	Skriv	O	Skriv	XY:----:--:----	
17-6	en	O	en	PI:s-uc:--:----	
17-7	masse	B-noun.quantity|B-noun.substance	masse	NC:siuc:--:----	
17-8	indlæg	B-noun.act|B-noun.artifact|B-noun.communication	indlæg	NC:siun:--:----	
17-9	!	O	!	ZP	

#id=18
#text=I må nok hellere flygte med det samme :(
18-1	I	B-noun.TOP|B-noun.feeling|B-noun.person|B-noun.act|B-noun.container|B-noun.attribute|B-noun.artifact|B-noun.phenomenon|B-noun.cognition|B-noun.quantity|B-noun.motive|B-noun.location|B-noun.state|B-noun.time|B-noun.body|B-noun.substance|B-noun.building|B-noun.event|B-noun.institution|B-noun.communication|B-noun.object	I	NP:siu#:--:----	
18-2	må	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	måtte	VF:----:sa:----	
18-3	nok	O	nok	D-:----:--:u---	
18-4	hellere	O	hellere	D-:----:--:u---	
18-5	flygte	B-verb.motion	flygte	VI:----:-a:----	
18-6	med	O	med	T-:----:--:----	
18-7	det	O	den	PM:s-un:--:----	
18-8	samme	O	samme	AC:§§u§:--:p---	
18-9	:	O	:	ZP	
18-10	(	O	(	ZD	

#id=19
#text=Problemet med NetScape og Mozilla (syntes jeg) er, at de fx ikke understøtter farvede scroolbars...
19-1	Problemet	B-noun.cognition	problem	NC:sdun:--:----	
19-2	med	O	med	T-:----:--:----	
19-3	NetScape	O	NetScape	NP:siu#:--:----	
19-4	og	O	og	CC:----:--:----	
19-5	Mozilla	O	Mozilla	NP:siu#:--:----	
19-6	(	O	(	ZD	
19-7	syntes	B-verb.stative|B-verb.cognition	synes	VT:siu#:t-:----	
19-8	jeg	O	jeg	NC:siun:--:----	
19-9	)	O	)	ZD	
19-10	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
19-11	,	O	,	ZD	
19-12	at	O	at	CS:----:--:----	
19-13	de	O	de	PP:p-n#:--:-3n-	
19-14	fx	O	fx	D-:----:--:u---	
19-15	ikke	O	ikke	D-:----:--:u---	
19-16	understøtter	B-verb.stative	understøtte	VF:----:sa:----	
19-17	farvede	B-adj.phys	farvet	AC:sdu#:--:p---	
19-18	scroolbars	O	scroolbars	NP:siu#:--:----	
19-19	.	O	.	ZP	
19-20	.	O	.	ZP	
19-21	.	O	.	ZP	

#id=20
#text=Ja,regner også med at det er mig der bor det forkerte sted.
20-1	Ja	O	ja	I-:----:--:----	
20-2	,	O	,	ZD	
20-3	regner	B-verb.motion|B-verb.cognition|B-verb.emotion|B-verb.phenomenon	regne	VF:----:sa:----	
20-4	også	O	også	D-:----:--:u---	
20-5	med	O	med	T-:----:--:----	
20-6	at	O	at	CS:----:--:----	
20-7	det	O	det	PP:s-un:--:-3n-	
20-8	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
20-9	mig	O	jeg	PP:s-uc:--:-1#-	
20-10	der	O	der	US:----:--:----	
20-11	bor	B-verb.motion|B-verb.communication	bo	VF:----:sa:----	
20-12	det	O	den	PM:s-un:--:----	
20-13	forkerte	B-adj.social|B-adj.all	forkert	AC:sdu#:--:p---	
20-14	sted	B-noun.object|B-noun.building|B-noun.cognition|B-noun.location|B-noun.time	sted	NC:siun:--:----	
20-15	.	O	.	ZP	

#id=21
#text=Jo,men nu, da der er skabt tvivl om, hvorvidt det bør være muligt at anvende animerede avatars, mente jeg, at det var nødvendigt at tage den i brug igen, idet jeg gerne vil fremhæve min mening af sletning af disse ved at bibeholde den.
21-1	Jo	O	jo	I-:----:--:----	
21-2	,	O	,	ZD	
21-3	men	O	men	CC:----:--:----	
21-4	nu	O	nu	D-:----:--:u---	
21-5	,	O	,	ZD	
21-6	da	O	da	CS:----:--:----	
21-7	der	O	der	US:----:--:----	
21-8	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
21-9	skabt	B-verb.possession|B-verb.act|B-verb.emotion|B-verb.phenomenon	skabe	VT:siu#:t-:----	
21-10	tvivl	B-noun.cognition	tvivl	NC:siuc:--:----	
21-11	om	O	om	T-:----:--:----	
21-12	,	O	,	ZD	
21-13	hvorvidt	O	hvorvidt	CS:----:--:----	
21-14	det	O	det	PP:s-un:--:-3n-	
21-15	bør	B-verb.TOP	burde	VF:----:sa:----	
21-16	være	B-verb.TOP|B-verb.social|B-verb.stative	være	VI:----:-a:----	
21-17	muligt	B-adj.phys	mulig	AC:siun:--:p---	
21-18	at	O	at	UI:----:--:----	
21-19	anvende	B-verb.act	anvende	VI:----:-a:----	
21-20	animerede	B-adj.mental	animeret	AC:sdu#:--:p---	
21-21	avatars	O	avatars	NC:siuc:--:----	
21-22	,	O	,	ZD	
21-23	mente	B-verb.cognition|B-verb.communication	mene	VF:----:ta:----	
21-24	jeg	O	jeg	PP:s-nc:--:-1n-	
21-25	,	O	,	ZD	
21-26	at	O	at	CS:----:--:----	
21-27	det	O	det	PP:s-un:--:-3n-	
21-28	var	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:ta:----	
21-29	nødvendigt	B-adj.all	nødvendig	AC:siun:--:p---	
21-30	at	O	at	UI:----:--:----	
21-31	tage	B-verb.possession|B-verb.cognition|B-verb.act|B-verb.change|B-verb.social|B-verb.creation|B-verb.motion	tage	VI:----:-a:----	
21-32	den	O	den	PP:s-uc:--:-3n-	
21-33	i	O	i	T-:----:--:----	
21-34	brug	B-noun.building|B-noun.attribute|B-noun.act|B-noun.cognition	brug	NC:siuc:--:----	
21-35	igen	O	igen	D-:----:--:u---	
21-36	,	O	,	ZD	
21-37	idet	O	idet	CS:----:--:----	
21-38	jeg	O	jeg	PP:s-nc:--:-1n-	
21-39	gerne	O	gerne	D-:----:--:u---	
21-40	vil	B-verb.cognition	ville	VF:----:sa:----	
21-41	fremhæve	B-verb.change|B-verb.communication	fremhæve	VI:----:-a:----	
21-42	min	O	min	PO:s--c:--:-1ns	
21-43	mening	B-noun.cognition|B-noun.feeling	mening	NC:siuc:--:----	
21-44	af	O	af	T-:----:--:----	
21-45	sletning	O	sletning	NC:siuc:--:----	
21-46	af	O	af	T-:----:--:----	
21-47	disse	O	denne	PM:p-u#:--:----	
21-48	ved	O	ved	T-:----:--:----	
21-49	at	O	at	UI:----:--:----	
21-50	bibeholde	O	bibeholde	VI:----:-a:----	
21-51	den	O	den	PP:s-uc:--:-3n-	
21-52	.	O	.	ZP	

#id=22
#text=Dumener, at jeg skal holde mit til emnet, og lade være med at spamme?
22-1	Du	O	du	PP:s-nc:--:-2n-	
22-2	mener	B-verb.cognition|B-verb.communication	mene	VF:----:sa:----	
22-3	,	O	,	ZD	
22-4	at	O	at	CS:----:--:----	
22-5	jeg	O	jeg	PP:s-nc:--:-1n-	
22-6	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
22-7	holde	B-verb.motion|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.social|B-verb.phenomenon	holde	VI:----:-a:----	
22-8	mit	O	mit	XF:----:--:----	
22-9	til	O	til	T-:----:--:----	
22-10	emnet	B-noun.person|B-noun.TOP	emne	NC:sdun:--:----	
22-11	,	O	,	ZD	
22-12	og	O	og	CC:----:--:----	
22-13	lade	B-verb.change|B-verb.act|B-verb.communication|B-verb.phenomenon	lade	VI:----:-a:----	
22-14	være	B-verb.TOP|B-verb.social|B-verb.stative	være	VI:----:-a:----	
22-15	med	O	med	T-:----:--:----	
22-16	at	O	at	UI:----:--:----	
22-17	spamme	B-verb.act	spamme	VI:----:-a:----	
22-18	?	O	?	ZQ	

#id=23
#text=Goode *G* -Og selvom jeg har hørt mange synes det er for let at holde med Real Madrid, så gør jeg det sgu et eller andet sted!
23-1	Goode	O	Goode	NP:siu#:--:----	
23-2	*G*	O	*G*	NP:siu#:--:----	
23-3	-	O	-	ZH	
23-4	Og	O	og	CC:----:--:----	
23-5	selvom	O	selvom	CS:----:--:----	
23-6	jeg	O	jeg	PP:s-nc:--:-1n-	
23-7	har	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
23-8	hørt	B-verb.phenomenon	høre	VT:siu#:t-:----	
23-9	mange	O	mange	XY:----:--:----	
23-10	synes	B-verb.stative|B-verb.cognition	syne	VF:----:sp:----	
23-11	det	O	det	PP:s-un:--:-3n-	
23-12	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
23-13	for	O	for	T-:----:--:----	
23-14	let	B-adj.all|B-adj.phys	let	AC:siu§:--:p---	
23-15	at	O	at	UI:----:--:----	
23-16	holde	B-verb.motion|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.social|B-verb.phenomenon	holde	VI:----:-a:----	
23-17	med	O	med	T-:----:--:----	
23-18	Real	B-noun.act	real	NC:siuc:--:----	
23-19	Madrid	O	Madrid	NP:siu#:--:----	
23-20	,	O	,	ZD	
23-21	så	O	så	D-:----:--:u---	
23-22	gør	B-verb.change|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.creation	gø	VF:----:sa:----	
23-23	jeg	O	jeg	PP:s-nc:--:-1n-	
23-24	det	O	det	PP:s-un:--:-3n-	
23-25	sgu	O	sgu	D-:----:--:u---	
23-26	et	O	en	PI:s-un:--:----	
23-27	eller	O	eller	CC:----:--:----	
23-28	andet	O	anden	PI:s-un:--:----	
23-29	sted	B-noun.object|B-noun.location|B-noun.building|B-noun.cognition|B-noun.time	sted	NC:siun:--:----	
23-30	!	O	!	ZP	

#id=24
#text=Feks er de fleste serier tv2 sender rimeligt latterlige.
24-1	Feks	O	Feks	NP:siu#:--:----	
24-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
24-3	de	O	den	PM:p-u#:--:----	
24-4	fleste	O	mange	AC:p#u#:--:s---	
24-5	serier	B-noun.communication|B-noun.artifact|B-noun.person|B-noun.group	serie	NC:piu#:--:----	
24-6	tv2	O	tv2	LC:--u-:--:----	
24-7	sender	B-verb.phenomenon|B-verb.communication|B-verb.act	sende	VF:----:sa:----	
24-8	rimeligt	B-adj.phys	rimelig	AD:----:--:p---	
24-9	latterlige	B-adj.social	latterlig	AC:p#u#:--:p---	
24-10	.	O	.	ZP	

#id=25
#text=Ksenia!
25-1	Ksenia	O	Ksenia	NP:siu#:--:----	
25-2	!	O	!	ZP	

#id=26
#text=forresten har jeg fået den tilbage.. og svaret var..
26-1	forresten	O	forresten	D-:----:--:u---	
26-2	har	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
26-3	jeg	O	jeg	PP:s-nc:--:-1n-	
26-4	fået	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	få	VT:siu#:t-:----	
26-5	den	O	den	PP:s-uc:--:-3n-	
26-6	tilbage	O	tilbage	D-:----:--:u---	
26-7	.	O	.	ZP	
26-8	.	O	.	ZP	
26-9	og	O	og	CC:----:--:----	
26-10	svaret	B-noun.communication|B-noun.act|B-noun.person|B-noun.cognition	svar	NC:sdun:--:----	
26-11	var	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:ta:----	
26-12	.	O	.	ZP	
26-13	.	O	.	ZP	

#id=27
#text=Det lyder såøhh..
27-1	Det	O	det	PP:s-un:--:-3n-	
27-2	lyder	B-verb.social|B-verb.communication|B-verb.phenomenon	lyde	VF:----:sa:----	
27-3	såøhh	O	såøhh	NC:siuc:--:----	
27-4	.	O	.	ZP	
27-5	.	O	.	ZP	

#id=28
#text=hahaha :D.. hader de programmer, men kan alligevel godt finde på at se det når jeg ligger i min seng og der ikke er andre muligheder?..
28-1	hahaha	O	hahaha	NC:siun:--:----	
28-2	:	O	:	ZP	
28-3	D	B-noun.communication|B-noun.phenomenon	d	NP:siu#:--:----	
28-4	.	O	.	ZP	
28-5	.	O	.	ZP	
28-6	hader	B-verb.stative	hade	VF:----:sa:----	
28-7	de	O	den	PM:p-u#:--:----	
28-8	programmer	B-noun.communication|B-noun.act|B-noun.artifact|B-noun.cognition|B-noun.motive	program	NC:piu#:--:----	
