 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Idag bor de i udkanten af Silkeborg, men Thomas Mygind er ofte i hovedstaden, hvor han har sit job.
9-12	iført	iføre	VT:siu#:t-:----	B-verb.social	
9-13	store	stor	AC:p#u#:--:p---	B-adj.phys	
9-14	solbriller	solbriller	NC:piu#:--:----	B-noun.artifact	
9-15	,	,	ZD	O	
9-16	at	at	CS:----:--:----	O	
9-17	hun	hun	PP:s-nc:--:-3n-	O	
9-18	gik	gå	VF:----:ta:----	B-verb.change|B-verb.act|B-verb.motion|B-verb.stative	
9-19	ind	ind	D-:----:--:u---	O	
9-20	på	på	T-:----:--:----	O	
9-21	scenen	scene	NC:sduc:--:----	B-noun.act|B-noun.building|B-noun.location|B-noun.state	
9-22	og	og	CC:----:--:----	O	
9-23	fyrede	fyre	VF:----:ta:----	B-verb.act|B-verb.communication	
9-24	to	to	LC:--u-:--:----	O	
9-25	numre	nummer	NC:piu#:--:----	B-noun.communication|B-noun.artifact|B-noun.quantity|B-noun.act	
9-26	af	af	T-:----:--:----	O	
9-27	fra	fra	T-:----:--:----	O	
9-28	sit	sin	PO:s--n:--:-3ys	O	
9-29	nye	ny	AC:sdu#:--:p---	B-adj.time	
9-30	,	,	ZD	O	
9-31	engelsksprogede	engelsksproget	AC:p#u#:--:p---	O	
9-32	album	album	NC:piu#:--:----	B-noun.communication|B-noun.artifact	
9-33	.	.	ZP	O	

#id=10
#text=Midtpå dagen runder hun og familien dog lige Køben-København for at vinke fra balkonen på Amalienborg klokken 12 og havn spise frokost på Rådhuset.
10-1	Midt	midt	D-:----:--:u---	O	
10-2	på	på	T-:----:--:----	O	
10-3	dagen	dag	NC:sduc:--:----	B-noun.time	
10-4	runder	runde	VF:----:sa:----	B-verb.phenomenon	
10-5	hun	hun	PP:s-nc:--:-3n-	O	
10-6	og	og	CC:----:--:----	O	
10-7	familien	familie	NC:sduc:--:----	B-noun.group|B-noun.person	
10-8	dog	dog	D-:----:--:u---	O	
10-9	lige	lige	D-:----:--:u---	O	
10-10	Køben	Køben	XY:----:--:----	O	
10-11	-	-	ZH	O	
10-12	København	København	NP:siu#:--:----	O	
10-13	for	for	T-:----:--:----	O	
10-14	at	at	UI:----:--:----	O	
10-15	vinke	vinke	VI:----:-a:----	B-verb.motion|B-verb.communication	
10-16	fra	fra	T-:----:--:----	O	
10-17	balkonen	balkon	NC:sduc:--:----	B-noun.artifact	
10-18	på	på	T-:----:--:----	O	
10-19	Amalienborg	Amalienborg	NP:siu#:--:----	O	
10-20	klokken	klokke	NC:sduc:--:----	B-noun.object|B-noun.plant|B-noun.artifact|B-noun.quantity	
10-21	12	12	LC:--u-:--:----	O	
10-22	og	og	CC:----:--:----	O	
10-23	havn	havn	NC:siuc:--:----	B-noun.cognition|B-noun.building|B-noun.location	
10-24	spise	spise	VI:----:-a:----	B-verb.change|B-verb.act	
10-25	frokost	frokost	NC:siuc:--:----	B-noun.time|B-noun.food	
10-26	på	på	T-:----:--:----	O	
10-27	Rådhuset	rådhus	NC:sdun:--:----	B-noun.building	
10-28	.	.	ZP	O	

#id=11
#text=Bevæbnetmed frisørfarver, kulørt kunstnerkalk og spraydåser omdanner den amerikanske kvinde jævnligt sit kæledyr til omvandrende eksplosioner af kolorit, og hendes lidenskab har indtjent hende mængder af præmier, for naturligvis findes der mesterskaber for folk, som farver dyr, og i den forhåbentlig snævre kreds er Sandy Hartness en legende på to ben.
11-1	Bevæbnet	bevæbnet	AC:siu§:--:p---	O	
11-2	med	med	T-:----:--:----	O	
11-3	frisørfarver	frisørfarve	NC:piu#:--:----	O	
11-4	,	,	ZD	O	
11-5	kulørt	kulørt	AC:siu§:--:p---	O	
11-6	kunstnerkalk	kunstnerkalk	NC:siuc:--:----	O	
11-7	og	og	CC:----:--:----	O	
11-8	spraydåser	spraydåse	NC:piu#:--:----	B-noun.container	
11-9	omdanner	omdanne	VF:----:sa:----	O	
11-10	den	den	PM:s-uc:--:----	O	
11-11	amerikanske	amerikansk	AC:sdu#:--:p---	B-adj.social	
11-12	kvinde	kvinde	NC:siuc:--:----	B-noun.person	
11-13	jævnligt	jævnlig	AD:----:--:p---	O	
11-14	sit	sin	PO:s--n:--:-3ys	O	
11-15	kæledyr	kæledyr	NC:siun:--:----	B-noun.animal	
11-16	til	til	T-:----:--:----	O	
11-17	omvandrende	omvandrende	AD:----:--:p---	O	
11-18	eksplosioner	eksplosion	NC:piu#:--:----	B-noun.phenomenon	
11-19	af	af	T-:----:--:----	O	
11-20	kolorit	kolorit	NC:siuc:--:----	B-noun.attribute|B-noun.feeling	
11-21	,	,	ZD	O	
11-22	og	og	CC:----:--:----	O	
11-23	hendes	hendes	PO:#--#:--:-3ns	O	
11-24	lidenskab	lidenskab	NC:siuc:--:----	B-noun.feeling	
11-25	har	have	VF:----:sa:----	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	
11-26	indtjent	indtjene	VT:siu#:t-:----	O	
11-27	hende	hende	XY:----:--:----	O	
11-28	mængder	mængde	NC:piu#:--:----	B-noun.quantity|B-noun.person	
11-29	af	af	T-:----:--:----	O	
11-30	præmier	præmie	NC:piu#:--:----	B-noun.quantity	
11-31	,	,	ZD	O	
11-32	for	for	CC:----:--:----	O	
11-33	naturligvis	naturligvis	D-:----:--:u---	O	
11-34	findes	finde	VF:----:sp:----	B-verb.phenomenon|B-verb.act|B-verb.stative|B-verb.cognition|B-verb.motion	
11-35	der	der	US:----:--:----	O	
11-36	mesterskaber	mesterskab	NC:piu#:--:----	B-noun.act	
11-37	for	for	T-:----:--:----	O	
11-38	folk	folk	NC:piu#:--:----	B-noun.domain|B-noun.person|B-noun.communication	
11-39	,	,	ZD	O	
11-40	som	som	US:----:--:----	O	
11-41	farver	farve	VF:----:sa:----	B-verb.change|B-verb.act	
11-42	dyr	dyr	NC:piu#:--:----	B-noun.animal|B-noun.artifact|B-noun.person|B-noun.attribute|B-noun.object	
11-43	,	,	ZD	O	
11-44	og	og	CC:----:--:----	O	
11-45	i	i	T-:----:--:----	O	
11-46	den	den	PM:s-uc:--:----	O	
11-47	forhåbentlig	forhåbentlig	AD:----:--:p---	O	
11-48	snævre	snæver	AC:sdu#:--:p---	B-adj.phys	
11-49	kreds	kreds	NC:siuc:--:----	B-noun.institution|B-noun.group|B-noun.person|B-noun.cognition	
11-50	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
11-51	Sandy	Sandy	NP:siu#:--:----	O	
11-52	Hartness	Hartness	NP:siu#:--:----	O	
11-53	en	en	PI:s-uc:--:----	O	
11-54	legende	legende	NC:siuc:--:----	B-noun.communication|B-noun.person	
11-55	på	på	T-:----:--:----	O	
11-56	to	to	LC:--u-:--:----	O	
11-57	ben	ben	NC:piu#:--:----	B-noun.body|B-noun.artifact	
11-58	.	.	ZP	O	

#id=12
#text=-køn DR-journalist og tidligere vinder af " Popstars" ser stadig de tre andre piger fra EyeQ.
12-1	-	-	NC:piu#:--:----	O	
12-2	køn	køn	AC:siuc:--:p---	O	
12-3	DR	DR	NW:----:--:----	O	
12-4	-	-	ZH	O	
12-5	journalist	journalist	NC:siuc:--:----	B-noun.person	
12-6	og	og	CC:----:--:----	O	
12-7	tidligere	tidlig	AC:##u#:--:c---	B-adj.time	
12-8	vinder	vinde	NC:piu#:--:----	B-noun.person|B-noun.artifact|B-noun.act	
12-9	af	af	T-:----:--:----	O	
12-10	"	"	ZI	O	
12-11	Popstars	Popstars	NP:siu#:--:----	O	
12-12	"	"	ZI	O	
12-13	ser	se	VF:----:sa:----	B-verb.change|B-verb.emotion|B-verb.cognition|B-verb.act|B-verb.phenomenon	
12-14	stadig	stadig	D-:----:--:u---	O	
12-15	de	den	PM:p-u#:--:----	O	
12-16	tre	tre	LC:--u-:--:----	O	
12-17	andre	anden	PI:p-u#:--:----	O	
12-18	piger	pige	NC:piu#:--:----	B-noun.person	
12-19	fra	fra	T-:----:--:----	O	
12-20	EyeQ	EyeQ	NP:siu#:--:----	O	
12-21	.	.	ZP	O	

#id=13
#text=Drømmen er at blive model eller basketballspiller
13-1	Drømmen	drøm	NC:sduc:--:----	B-noun.object|B-noun.cognition	
13-2	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
13-3	at	at	UI:----:--:----	O	
13-4	blive	blive	----	B-verb.motion|B-verb.stative|B-verb.act|B-verb.phenomenon|B-verb.change|B-verb.TOP	
13-5	model	model	NC:siuc:--:----	B-noun.artifact|B-noun.motive|B-noun.person	
13-6	eller	eller	CC:----:--:----	O	
13-7	basketballspiller	basketballspiller	NC:siuc:--:----	B-noun.person	

#id=14
#text=Det samme var den ældste Asbæk-søn Martin, som var omgivet af feststemte unge piger i meget lidt tøj.
14-1	Det	den	PM:s-un:--:----	O	
14-2	samme	samme	AC:§§u§:--:p---	O	
14-3	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
14-4	den	den	PM:s-uc:--:----	O	
14-5	ældste	gammel	AC:§du§:--:s---	B-adj.time	
14-6	Asbæk	ASBÆK	NW:----:--:----	O	
14-7	-	-	ZH	O	
14-8	søn	søn	NC:siuc:--:----	B-noun.person	
14-9	Martin	Martin	NP:siu#:--:----	O	
14-10	,	,	ZD	O	
14-11	som	som	US:----:--:----	O	
14-12	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
14-13	omgivet	omgive	VT:siu#:t-:----	B-verb.stative|B-verb.act	
14-14	af	af	T-:----:--:----	O	
14-15	feststemte	feststemt	AC:p#u#:--:p---	O	
14-16	unge	ung	AC:p#u#:--:p---	B-adj.phys	
14-17	piger	pige	NC:piu#:--:----	B-noun.person	
14-18	i	i	T-:----:--:----	O	
14-19	meget	megen	AD:----:--:p---	O	
14-20	lidt	lidt	AC:siu§:--:p---	O	
14-21	tøj	tøj	siun:--:----	B-noun.artifact	
14-22	.	.	ZP	O	

#id=15
#text=På Kanal 4 skal hun guide seerne igennem tre programmer fra 10. til 12. august.
15-1	På	på	T-:----:--:----	O	
15-2	Kanal	kanal	NC:siuc:--:----	B-noun.institution|B-noun.phenomenon|B-noun.building|B-noun.location|B-noun.cognition	
15-3	4	4	LC:--u-:--:----	O	
15-4	skal	skulle	VF:----:sa:----	B-verb.motion|B-verb.phenomenon	
15-5	hun	hun	PP:s-nc:--:-3n-	O	
15-6	guide	guide	VI:----:-a:----	B-verb.social|B-verb.communication	
15-7	seerne	seer	NC:pdu#:--:----	B-noun.person	
15-8	igennem	igennem	T-:----:--:----	O	
15-9	tre	tre	LC:--u-:--:----	O	
15-10	programmer	program	NC:piu#:--:----	B-noun.communication|B-noun.act|B-noun.artifact|B-noun.cognition|B-noun.motive	
15-11	fra	fra	T-:----:--:----	O	
15-12	10	10	LC:--u-:--:----	O	
15-13	.	.	ZP	O	
15-14	til	til	T-:----:--:----	O	
15-15	12	12	LC:--u-:--:----	O	
15-16	.	.	ZP	O	
15-17	august	August	XF:----:--:----	O	
15-18	.	.	ZP	O	

#id=16
#text=-utraditionel model, var sammen med kæresten Gunnvør Dalsgaard og deres datter Sinna på fem måneder i IKEA for at købe lidt til hjemmet.
16-1	-	-	NC:piu#:--:----	O	
16-2	utraditionel	utraditionel	AC:siuc:--:p---	O	
16-3	model	model	NC:siuc:--:----	B-noun.artifact|B-noun.motive|B-noun.person	
16-4	,	,	ZD	O	
16-5	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
16-6	sammen	sammen	D-:----:--:u---	O	
16-7	med	med	T-:----:--:----	O	
16-8	kæresten	kæreste	NC:sduc:--:----	B-noun.person	
16-9	Gunnvør	Gunnvør	NP:siu#:--:----	O	
16-10	Dalsgaard	Dalsgaard	NP:siu#:--:----	O	
16-11	og	og	CC:----:--:----	O	
16-12	deres	deres	PO:#--#:--:-3np	O	
16-13	datter	datter	NC:siuc:--:----	B-noun.person	
16-14	Sinna	Sinna	NP:siu#:--:----	O	
16-15	på	på	T-:----:--:----	O	
16-16	fem	fem	LC:--u-:--:----	O	
16-17	måneder	måned	NC:piu#:--:----	B-noun.time	
16-18	i	i	T-:----:--:----	O	
16-19	IKEA	IKEA	NP:siu#:--:----	O	
16-20	for	for	T-:----:--:----	O	
16-21	at	at	UI:----:--:----	O	
16-22	købe	købe	VI:----:-a:----	B-verb.possession|B-verb.act	
16-23	lidt	lidt	AD:----:--:p---	O	
16-24	til	til	T-:----:--:----	O	
16-25	hjemmet	hjem	NC:sdun:--:----	B-noun.institution|B-noun.building	
16-26	.	.	ZP	O	

#id=17
#text=-Hverken DR eller " X Factor" er en domstol.
17-1	-	-	NC:piu#:--:----	O	
17-2	Hverken	hverken	D-:----:--:u---	O	
17-3	DR	DR	NP:siu#:--:----	O	
17-4	eller	eller	CC:----:--:----	O	
17-5	"	"	ZI	O	
17-6	X	X	NC:siun:--:----	B-noun.quantity|B-noun.communication	
17-7	Factor	factor	NC:siuc:--:----	O	
17-8	"	"	ZI	O	
17-9	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
17-10	en	en	PI:s-uc:--:----	O	
17-11	domstol	domstol	NC:siuc:--:----	B-noun.institution|B-noun.cognition	
17-12	.	.	ZP	O	

#id=18
#text=Detvar måske dér, det gik galt med forholdet mellem Rikke og ekskæresten Fatih.
18-1	Det	det	PP:s-un:--:-3n-	O	
18-2	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
18-3	måske	måske	D-:----:--:u---	O	
18-4	dér	der	D-:----:--:u---	O	
18-5	,	,	ZD	O	
18-6	det	det	PP:s-un:--:-3n-	O	
18-7	gik	gå	VF:----:ta:----	B-verb.change|B-verb.act|B-verb.motion|B-verb.stative	
18-8	galt	gal	AD:----:--:p---	B-adj.mental|B-adj.all	
18-9	med	med	T-:----:--:----	O	
18-10	forholdet	forhold	NC:sdun:--:----	B-noun.quantity|B-noun.attribute|B-noun.relation|B-noun.act	
18-11	mellem	mellem	T-:----:--:----	O	
18-12	Rikke	Rikke	NP:siu#:--:----	O	
18-13	og	og	CC:----:--:----	O	
18-14	ekskæresten	ekskæreste	NC:sduc:--:----	B-noun.person	
18-15	Fatih	Fatih	NP:siu#:--:----	O	
18-16	.	.	ZP	O	

#id=19
#text=.
19-1	.	.	LC:--u-:--:----	O	

#id=20
#text=AABENRAA:
20-1	AABENRAA	Aabenraa	NP:siu#:--:----	O	
20-2	:	:	ZP	O	

#id=21
#text=Officieltskal hun på arbejde for velgørenhedsorganisationen World Childhood Foundation.
21-1	Officielt	officiel	AD:----:--:p---	B-social|B-adj.all	
21-2	skal	skulle	VF:----:sa:----	B-verb.motion|B-verb.phenomenon	
21-3	hun	hun	PP:s-nc:--:-3n-	O	
21-4	på	på	T-:----:--:----	O	
21-5	arbejde	arbejde	NC:siun:--:----	B-noun.act|B-noun.building|B-noun.artifact	
21-6	for	for	T-:----:--:----	O	
21-7	velgørenhedsorganisationen	velgørenhedsorganisation	NC:sduc:--:----	O	
21-8	World	World	NP:siu#:--:----	O	
21-9	Childhood	Childhood	NP:siu#:--:----	O	
21-10	Foundation	foundation	NC:siuc:--:----	B-noun.artifact	
21-11	.	.	ZP	O	

#id=22
#text=-For mig var " Robinson Ekspeditionen" en drøm, der endelig gik i opfyldelse, men der er også nogle barske minder.
22-1	-	-	NC:piu#:--:----	O	
22-2	For	for	T-:----:--:----	O	
22-3	mig	jeg	PP:s-uc:--:-1#-	O	
22-4	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
22-5	"	"	ZI	O	
22-6	Robinson	Robinson	NP:siu#:--:----	O	
22-7	Ekspeditionen	ekspedition	NC:sduc:--:----	B-noun.act|B-noun.person|B-noun.artifact	
22-8	"	"	ZI	O	
22-9	en	en	PI:s-uc:--:----	O	
22-10	drøm	drøm	NC:siuc:--:----	B-noun.object|B-noun.cognition	
22-11	,	,	ZD	O	
22-12	der	der	US:----:--:----	O	
22-13	endelig	endelig	D-:----:--:u---	O	
22-14	gik	gå	VF:----:ta:----	B-verb.change|B-verb.act|B-verb.motion|B-verb.stative	
22-15	i	i	T-:----:--:----	O	
22-16	opfyldelse	opfyldelse	NC:siuc:--:----	B-noun.act	
22-17	,	,	ZD	O	
22-18	men	men	CC:----:--:----	O	
22-19	der	der	US:----:--:----	O	
22-20	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
22-21	også	også	D-:----:--:u---	O	
22-22	nogle	nogen	PI:p-u#:--:----	O	
22-23	barske	barsk	AC:p#u#:--:p---	B-adj.all	
22-24	minder	minde	NC:piu#:--:----	B-noun.motive|B-noun.artifact|B-noun.person|B-noun.cognition	
22-25	.	.	ZP	O	

#id=23
#text=Siden hans forældre tjener under en flad tier om dagen, har de ikke råd til lægehjælp, men at deres lille guldklump med disse billeder får verdens opmærksomhed, er måske et skridt på rette vej til et normalt liv for Deepak.
23-1	Siden	siden	T-:----:--:----	O	
23-2	hans	hans	PO:#--#:--:-3ns	O	
23-3	forældre	forælder	NC:piu#:--:----	B-noun.animal|B-noun.person	
23-4	tjener	tjene	VF:----:sa:----	B-verb.social|B-verb.act|B-verb.possession	
23-5	under	under	T-:----:--:----	O	
23-6	en	en	PI:s-uc:--:----	O	
23-7	flad	flad	AC:siuc:--:p---	O	
23-8	tier	tier	NC:siuc:--:----	B-noun.time|B-noun.person|B-noun.artifact	
23-9	om	om	T-:----:--:----	O	
23-10	dagen	dag	NC:sduc:--:----	B-noun.time	
23-11	,	,	ZD	O	
23-12	har	have	VF:----:sa:----	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	
23-13	de	de	PP:p-n#:--:-3n-	O	
