 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Forlag:

#id=4
#text=Sorryfucker lidt...i må godt slette den ene af dem jeg har lavet kan man gøre det selv?
4-1	Sorry	O	Sorry	NP:siu#:--:----	
4-2	fucker	O	fucke	VF:----:sa:----	
4-3	lidt	O	lidt	AD:----:--:p---	
4-4	.	O	.	ZP	
4-5	.	O	.	ZP	
4-6	.	O	.	ZP	
4-7	i	O	i	D-:----:--:u---	
4-8	må	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	måtte	VF:----:sa:----	
4-9	godt	B-adj.all	god	AD:----:--:p---	
4-10	slette	B-verb.motion	slette	VI:----:-a:----	
4-11	den	O	den	PM:s-uc:--:----	
4-12	ene	O	ene	AC:§§u§:--:p---	
4-13	af	O	af	T-:----:--:----	
4-14	dem	O	dem	XY:----:--:----	
4-15	jeg	O	jeg	NC:siun:--:----	
4-16	har	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	have	VF:----:sa:----	
4-17	lavet	B-verb.change|B-verb.act|B-verb.creation|B-verb.phenomenon	lave	VT:siu#:t-:----	
4-18	kan	B-verb.social	kunne	VF:----:sa:----	
4-19	man	O	man	PI:#-uc:--:----	
4-20	gøre	B-verb.change|B-verb.creation|B-verb.act|B-verb.phenomenon	gøre	VI:----:-a:----	
4-21	det	O	det	PP:s-un:--:-3n-	
4-22	selv	O	selv	D-:----:--:u---	
4-23	?	O	?	ZQ	

#id=5
#text=Hvis du er vild med X OVA'en så burde du se hele serien... :wink:
5-1	Hvis	O	hvis	CS:----:--:----	
5-2	du	O	du	PP:s-nc:--:-2n-	
5-3	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
5-4	vild	B-adj.phys|B-adj.mental	vild	AD:----:--:p---	
5-5	med	O	med	T-:----:--:----	
5-6	X	B-noun.quantity|B-noun.communication	X	NC:siun:--:----	
5-7	OVA	O	OVA	NP:siu#:--:----	
5-8	'	O	'	ZA	
5-9	en	O	en	PI:s-uc:--:----	
5-10	så	O	så	D-:----:--:u---	
5-11	burde	B-verb.TOP	burde	VF:----:ta:----	
5-12	du	O	du	PP:s-nc:--:-2n-	
5-13	se	B-verb.change|B-verb.emotion|B-verb.cognition|B-verb.act|B-verb.phenomenon	se	VI:----:-a:----	
5-14	hele	B-adj.phys	hel	AC:sdu#:--:p---	
5-15	serien	B-noun.communication|B-noun.person|B-noun.artifact|B-noun.group	serie	NC:sduc:--:----	
5-16	.	O	.	ZP	
5-17	.	O	.	ZP	
5-18	.	O	.	ZP	
5-19	:	O	:	ZP	
5-20	wink	O	wink	XS:----:--:----	
5-21	:	O	:	ZP	

#id=6
#text=Lablue Girl (Hentai/The Real Thing :shock:
6-1	Lablue	O	Lablue	NP:siu#:--:----	
6-2	Girl	O	Girl	XF:----:--:----	
6-3	(	O	(	ZD	
6-4	Hentai	O	Hentai	NP:siu#:--:----	
6-5	/	O	/	ZS	
6-6	The	O	The	NC:siuc:--:----	
6-7	Real	B-noun.act	real	NC:siuc:--:----	
6-8	Thing	O	Thing	NP:siu#:--:----	
6-9	:	O	:	ZP	
6-10	shock	O	shock	XS:----:--:----	
6-11	:	O	:	ZP	

#id=7
#text=Lige en ting.
7-1	Lige	O	lige	D-:----:--:u---	
7-2	en	O	en	PI:s-uc:--:----	
7-3	ting	B-noun.object|B-noun.person|B-noun.TOP|B-noun.artifact	ting	NC:siuc:--:----	
7-4	.	O	.	ZP	

#id=8
#text=Keep it up!
8-1	Keep	O	Keep	NP:siu#:--:----	
8-2	it	O	it	XF:----:--:----	
8-3	up	O	up	XF:----:--:----	
8-4	!	O	!	ZP	

#id=9
#text=Tsubasa -RESERVoir CHRoNiCLE-:
9-1	Tsubasa	O	Tsubasa	NP:siu#:--:----	
9-2	-	O	-	ZH	
9-3	RESERVoir	B-noun.container	reservoir	NC:siun:--:----	
9-4	CHRoNiCLE	O	CHRoNiCLE	NP:siu#:--:----	
9-5	-	O	-	ZH	
9-6	:	O	:	LC:--u-:--:----	

#id=10
#text=takguys, men problemet er.... jeg er lidt flad for tiden :( har ikke rigtigt kunne tjene nogle på her for tiden... :( Det var bare hvis i kunne sige noget fra de ordbøger :roll: (Lage lidt mærke til at du blev træt ved de sidste ord :?) (Baka, hehe blev også måske sur :roll:
10-1	tak	B-noun.object|B-noun.quantity|B-noun.act|B-noun.body	tak	NC:siuc:--:----	
10-2	guys	O	guys	D-:----:--:u---	
10-3	,	O	,	ZD	
10-4	men	O	men	CC:----:--:----	
10-5	problemet	B-noun.cognition	problem	NC:sdun:--:----	
10-6	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
10-7	.	O	.	ZP	
10-8	.	O	.	ZP	
10-9	.	O	.	ZP	
10-10	.	O	.	ZP	
10-11	jeg	O	jeg	PP:s-nc:--:-1n-	
10-12	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
10-13	lidt	O	lidt	AD:----:--:p---	
10-14	flad	O	flad	AC:siuc:--:p---	
10-15	for	O	for	----	
10-16	tiden	B-noun.communication|B-noun.attribute|B-noun.motive|B-noun.time|B-noun.quantity|B-noun.TOP	tid	NC:sduc:--:----	
10-17	:	O	:	ZP	
10-18	(	O	(	ZD	
10-19	har	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
10-20	ikke	O	ikke	D-:----:--:u---	
10-21	rigtigt	B-adj.phys	rigtig	AD:----:--:p---	
10-22	kunne	B-verb.social	kunne	VF:----:ta:----	
10-23	tjene	B-verb.social|B-verb.act|B-verb.possession	tjene	VI:----:-a:----	
10-24	nogle	O	nogen	PI:p-u#:--:----	
10-25	på	O	på	T-:----:--:----	
10-26	her	O	her	D-:----:--:u---	
10-27	for	O	for	T-:----:--:----	
10-28	tiden	B-noun.communication|B-noun.motive|B-noun.time|B-noun.attribute|B-noun.quantity|B-noun.TOP	tid	NC:sduc:--:----	
10-29	.	O	.	ZP	
10-30	.	O	.	ZP	
10-31	.	O	.	ZP	
10-32	:	O	:	ZP	
10-33	(	O	(	ZD	
10-34	Det	O	det	PP:s-un:--:-3n-	
10-35	var	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:ta:----	
10-36	bare	O	bare	D-:----:--:u---	
10-37	hvis	O	hvis	CS:----:--:----	
10-38	i	O	i	D-:----:--:u---	
10-39	kunne	B-verb.social	kunne	VF:----:ta:----	
10-40	sige	B-verb.cognition|B-verb.communication|B-verb.phenomenon	sige	VI:----:-a:----	
10-41	noget	O	nogen	PI:s-un:--:----	
10-42	fra	O	fra	T-:----:--:----	
10-43	de	O	den	PM:p-u#:--:----	
10-44	ordbøger	B-noun.communication	ordbog	NC:piu#:--:----	
10-45	:	O	:	ZP	
10-46	roll	O	roll	NC:siuc:--:----	
10-47	:	O	:	ZP	
10-48	(	O	(	ZD	
10-49	Lage	B-noun.food	lage	NC:siuc:--:----	
10-50	lidt	O	lidt	AD:----:--:p---	
10-51	mærke	B-verb.motion|B-verb.act|B-verb.phenomenon	mærke	VI:----:-a:----	
10-52	til	O	til	T-:----:--:----	
10-53	at	O	at	CS:----:--:----	
10-54	du	O	du	PP:s-nc:--:-2n-	
10-55	blev	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:ta:----	
10-56	træt	B-adj.phys|B-adj.all	træt	AC:siu§:--:p---	
10-57	ved	O	ved	T-:----:--:----	
10-58	de	O	den	PM:p-u#:--:----	
10-59	sidste	B-adj.time	sidste	AC:§§u§:--:p---	
10-60	ord	B-noun.act|B-noun.communication	ord	NC:siun:--:----	
10-61	:	O	:	ZP	
10-62	?	O	?	ZQ	
10-63	)	O	)	ZD	
10-64	(	O	(	ZD	
10-65	Baka	O	Baka	NP:siu#:--:----	
10-66	,	O	,	ZD	
10-67	hehe	O	hehe	XY:----:--:----	
10-68	blev	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:ta:----	
10-69	også	O	også	D-:----:--:u---	
10-70	måske	O	måske	D-:----:--:u---	
10-71	sur	B-adj.all|B-adj.phys|B-adj.mental	sur	AC:siuc:--:p---	
10-72	:	O	:	ZP	
10-73	roll	O	roll	NC:siuc:--:----	
10-74	:	O	:	ZP	

#id=11
#text=Dener jeg også med på!
11-1	Den	O	den	PP:s-uc:--:-3n-	
11-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
11-3	jeg	O	jeg	PP:s-nc:--:-1n-	
11-4	også	O	også	D-:----:--:u---	
11-5	med	O	med	D-:----:--:u---	
11-6	på	O	på	T-:----:--:----	
11-7	!	O	!	ZP	

#id=12
#text=Jeg har den politik, at jeg sletter alt efter at  have set det.
12-1	Jeg	O	jeg	PP:s-nc:--:-1n-	
12-2	har	B-verb.perception|B-verb.communication|B-verb.phenomenon|B-verb.act|B-verb.cognition|B-verb.TOP	have	VF:----:sa:----	
12-3	den	O	den	PM:s-uc:--:----	
12-4	politik	B-noun.act|B-noun.motive|B-noun.cognition	politik	NC:siuc:--:----	
12-5	,	O	,	ZD	
12-6	at	O	at	CS:----:--:----	
12-7	jeg	O	jeg	PP:s-nc:--:-1n-	
12-8	sletter	B-verb.motion	slette	VF:----:sa:----	
12-9	alt	O	alt	D-:----:--:u---	
12-10	efter	O	efter	T-:----:--:----	
12-11	at	O	at	UI:----:--:----	
12-12	have	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VI:----:-a:----	
12-13	set	B-verb.change|B-verb.act|B-verb.emotion|B-verb.cognition|B-verb.phenomenon	se	VT:siu#:t-:----	
12-14	det	O	det	PP:s-un:--:-3n-	
12-15	.	O	.	ZP	

#id=13
#text=Det var faktisk her jeg først stiftede bekendtskab med mange kendte animes, blandt andet Conan, Dragon Ball, Sailor Moon og Ranma 1/2...
13-1	Det	O	det	PP:s-un:--:-3n-	
13-2	var	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:ta:----	
13-3	faktisk	B-adj.phys	faktisk	AD:----:--:p---	
13-4	her	O	her	D-:----:--:u---	
13-5	jeg	O	jeg	PP:s-nc:--:-1n-	
13-6	først	O	først	D-:----:--:u---	
13-7	stiftede	B-verb.act	stifte	VP:sdu#:t-:----	
13-8	bekendtskab	B-noun.relation|B-noun.person	bekendtskab	NC:siun:--:----	
13-9	med	O	med	T-:----:--:----	
13-10	mange	O	mangen	AC:p#u#:--:p---	
13-11	kendte	B-verb.cognition|B-verb.communication|B-verb.emotion	kende	VF:----:ta:----	
13-12	animes	O	animes	XY:----:--:----	
13-13	,	O	,	ZD	
13-14	blandt	O	blandt	T-:----:--:----	
13-15	andet	O	anden	PI:s-un:--:----	
13-16	Conan	O	Conan	NP:siu#:--:----	
13-17	,	O	,	ZD	
13-18	Dragon	B-noun.person	dragon	NC:siuc:--:----	
13-19	Ball	O	Ball	NP:siu#:--:----	
13-20	,	O	,	ZD	
13-21	Sailor	O	Sailor	NP:siu#:--:----	
13-22	Moon	O	Moon	XF:----:--:----	
13-23	og	O	og	CC:----:--:----	
13-24	Ranma	O	Ranma	NP:siu#:--:----	
13-25	1	O	1	LC:--u-:--:----	
13-26	/	O	/	ZS	
13-27	2	O	2	LC:--u-:--:----	
13-28	.	O	.	ZP	
13-29	.	O	.	ZP	
13-30	.	O	.	ZP	

#id=14
#text=Hvis at bygge videre på handlingen fra serien ikke er at "hænge sammen" med den, hvad er så?
14-1	Hvis	O	hvis	CS:----:--:----	
14-2	at	O	at	UI:----:--:----	
14-3	bygge	B-verb.phenomenon	bygge	VI:----:-a:----	
14-4	videre	O	videre	D-:----:--:u---	
14-5	på	O	på	T-:----:--:----	
14-6	handlingen	B-noun.event|B-noun.act	handling	NC:sduc:--:----	
14-7	fra	O	fra	T-:----:--:----	
14-8	serien	B-noun.communication|B-noun.artifact|B-noun.person|B-noun.group	serie	NC:sduc:--:----	
14-9	ikke	O	ikke	D-:----:--:u---	
14-10	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
14-11	at	O	at	UI:----:--:----	
14-12	"	O	"	ZI	
14-13	hænge	B-verb.stative|B-verb.creation|B-verb.act	hænge	VI:----:-a:----	
14-14	sammen	O	sammen	D-:----:--:u---	
14-15	"	O	"	ZI	
14-16	med	O	med	T-:----:--:----	
14-17	den	O	den	PP:s-uc:--:-3n-	
14-18	,	O	,	ZD	
14-19	hvad	O	hvad	PR:s-u#:--:----	
14-20	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
14-21	så	O	så	D-:----:--:u---	
14-22	?	O	?	ZQ	

#id=15
#text=En anden ting... du (Flying Tokyo) skriver, at du vil give den 6 stjerner, hvorfor har du så stemt på 5?
15-1	En	O	en	PI:s-uc:--:----	
15-2	anden	O	anden	PI:s-uc:--:----	
15-3	ting	B-noun.object|B-noun.TOP|B-noun.person|B-noun.artifact	ting	NC:siuc:--:----	
15-4	.	O	.	ZP	
15-5	.	O	.	ZP	
15-6	.	O	.	ZP	
15-7	du	O	du	PP:s-nc:--:-2n-	
15-8	(	O	(	ZD	
15-9	Flying	O	Flying	NP:siu#:--:----	
15-10	Tokyo	O	Tokyo	NP:siu#:--:----	
15-11	)	O	)	ZD	
15-12	skriver	B-verb.creation|B-verb.communication	skrive	VF:----:sa:----	
15-13	,	O	,	ZD	
15-14	at	O	at	CS:----:--:----	
15-15	du	O	du	PP:s-nc:--:-2n-	
15-16	vil	B-verb.cognition	ville	VF:----:sa:----	
15-17	give	B-verb.possession|B-verb.communication|B-verb.act	give	VI:----:-a:----	
15-18	den	O	den	PM:s-uc:--:----	
15-19	6	O	6	LC:--u-:--:----	
15-20	stjerner	B-noun.object|B-noun.location|B-noun.artifact|B-noun.person	stjerne	NC:piu#:--:----	
15-21	,	O	,	ZD	
15-22	hvorfor	O	hvorfor	D-:----:--:u---	
15-23	har	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
15-24	du	O	du	PP:s-nc:--:-2n-	
15-25	så	O	så	D-:----:--:u---	
15-26	stemt	B-verb.change|B-verb.cognition|B-verb.communication|B-verb.motion	stemme	VT:siu#:t-:----	
15-27	på	O	på	T-:----:--:----	
15-28	5	O	5	NP:siu#:--:----	
15-29	?	O	?	ZQ	

#id=16
#text=Hvorskaffer vi en ordbog??
16-1	Hvor	O	hvor	D-:----:--:u---	
16-2	skaffer	B-verb.possession|B-verb.act	skaffe	VF:----:sa:----	
16-3	vi	O	vi	PP:p-nc:--:-1n-	
16-4	en	O	en	PI:s-uc:--:----	
16-5	ordbog	B-noun.communication	ordbog	NC:siuc:--:----	
16-6	?	O	?	ZQ	
16-7	?	O	?	ZQ	

#id=17
#text=HÅBER FOR JER MANGA OG ANIME FANS AT I HAR DE KANALER HVOR MAN KAN SE DE ANIME!!!
17-1	HÅBER	B-verb.cognition	håbe	VF:----:sa:----	
17-2	FOR	O	for	T-:----:--:----	
17-3	JER	O	JER	XY:----:--:----	
17-4	MANGA	B-noun.communication	MANGA	NP:siu#:--:----	
17-5	OG	O	og	CC:----:--:----	
17-6	ANIME	O	Anime	NP:siu#:--:----	
17-7	FANS	B-noun.person	fan	NC:piu#:--:----	
17-8	AT	O	at	CS:----:--:----	
17-9	I	O	I	PP:p-nc:--:-2n-	
17-10	HAR	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	have	VF:----:sa:----	
17-11	DE	O	den	PM:p-u#:--:----	
17-12	KANALER	B-noun.institution|B-noun.building|B-noun.phenomenon|B-noun.location|B-noun.cognition	kanal	NC:piu#:--:----	
17-13	HVOR	O	hvor	D-:----:--:u---	
17-14	MAN	O	man	PI:#-uc:--:----	
17-15	KAN	B-verb.social	kunne	VF:----:sa:----	
17-16	SE	O	SE	NP:siu#:--:----	
17-17	DE	O	de	NP:siu#:--:----	
17-18	ANIME	O	Anime	NP:siu#:--:----	
17-19	!	O	!	ZP	
17-20	!	O	!	ZP	
17-21	!	O	!	ZP	

#id=18
#text=Omkring 65 kort tror jeg.
18-1	Omkring	O	omkring	T-:----:--:----	
18-2	65	O	65	LC:--u-:--:----	
18-3	kort	B-noun.communication|B-noun.artifact	kort	NC:piu#:--:----	
18-4	tror	B-verb.cognition|B-verb.emotion	tro	VF:----:sa:----	
18-5	jeg	O	jeg	PP:s-nc:--:-1n-	
18-6	.	O	.	ZP	

#id=19
#text=Jeg købte et helt booster display (24 booster pakker)
19-1	Jeg	O	jeg	PP:s-nc:--:-1n-	
19-2	købte	B-verb.possession|B-verb.act	købe	VF:----:ta:----	
19-3	et	O	en	PI:s-un:--:----	
19-4	helt	B-adj.phys	hel	AD:----:--:p---	
19-5	booster	O	booste	VF:----:sa:----	
19-6	display	B-noun.artifact	display	NC:siun:--:----	
19-7	(	O	(	ZD	
19-8	24	O	24	LC:--u-:--:----	
19-9	booster	O	booste	VF:----:sa:----	
19-10	pakker	B-noun.container|B-noun.person|B-noun.artifact|B-noun.object	pakke	NC:piu#:--:----	
19-11	)	O	)	ZD	

#id=20
#text=Jeg synes det er meget rammende, hvad du siger der.
20-1	Jeg	O	jeg	PP:s-nc:--:-1n-	
20-2	synes	B-verb.stative|B-verb.cognition	syne	VF:----:sp:----	
20-3	det	O	det	PP:s-un:--:-3n-	
20-4	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
20-5	meget	O	megen	AD:----:--:p---	
20-6	rammende	B-verb.motion|B-verb.act	ramme	VP:##u#:s-:----	
20-7	,	O	,	ZD	
20-8	hvad	O	hvad	PR:s-u#:--:----	
20-9	du	O	du	PP:s-nc:--:-2n-	
20-10	siger	B-verb.cognition|B-verb.communication|B-verb.phenomenon	sige	VF:----:sa:----	
20-11	der	O	der	D-:----:--:u---	
20-12	.	O	.	ZP	

#id=21
#text=Og andre er fra japansk forum.
21-1	Og	O	og	CC:----:--:----	
21-2	andre	O	anden	PI:p-u#:--:----	
21-3	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
21-4	fra	O	fra	T-:----:--:----	
21-5	japansk	B-adj.social	japansk	AC:siu§:--:p---	
21-6	forum	B-noun.cognition|B-noun.person	forum	NC:siun:--:----	
21-7	.	O	.	ZP	

#id=22
#text=Er selv rimelig irriteret over ikke at kunne komme derind, men hvis I bare lægger nogle billeder ind går det nok alligevel.
22-1	Er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
22-2	selv	O	selv	D-:----:--:u---	
22-3	rimelig	B-adj.phys	rimelig	AD:----:--:p---	
22-4	irriteret	B-verb.emotion	irritere	VT:siu#:t-:----	
22-5	over	O	over	T-:----:--:----	
22-6	ikke	O	ikke	D-:----:--:u---	
22-7	at	O	at	UI:----:--:----	
22-8	kunne	B-verb.social	kunne	VI:----:-a:----	
22-9	komme	B-verb.social|B-verb.act|B-verb.communication|B-verb.motion	komme	VI:----:-a:----	
22-10	derind	O	derind	D-:----:--:u---	
22-11	,	O	,	ZD	
22-12	men	O	men	CC:----:--:----	
22-13	hvis	O	hvis	CS:----:--:----	
22-14	I	O	I	PP:p-nc:--:-2n-	
22-15	bare	O	bare	D-:----:--:u---	
22-16	lægger	B-verb.motion|B-verb.act|B-verb.cognition	lægge	VF:----:sa:----	
22-17	nogle	O	nogen	PI:p-u#:--:----	
22-18	billeder	B-noun.object|B-noun.artifact|B-noun.cognition	billede	NC:piu#:--:----	
22-19	ind	O	ind	D-:----:--:u---	
22-20	går	B-verb.change|B-verb.act|B-verb.motion|B-verb.stative	gå	VF:----:sa:----	
22-21	det	O	det	PP:s-un:--:-3n-	
22-22	nok	O	nok	D-:----:--:u---	
22-23	alligevel	O	alligevel	D-:----:--:u---	
22-24	.	O	.	ZP	

#id=23
#text=Hvis man gerne ville have flere Samurai Deeper Kyo bøger udover de to første, skal man så selv bestille dem eller vil der blive arrangeret noget igen?
23-1	Hvis	O	hvis	CS:----:--:----	
23-2	man	O	man	PI:#-uc:--:----	
23-3	gerne	O	gerne	D-:----:--:u---	
23-4	ville	B-verb.cognition	ville	VF:----:ta:----	
23-5	have	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VI:----:-a:----	
23-6	flere	O	mange	AC:##u#:--:c---	
23-7	Samurai	B-noun.body	samurai	NC:siuc:--:----	
23-8	Deeper	O	Deeper	NP:siu#:--:----	
23-9	Kyo	O	Kyo	NP:siu#:--:----	
23-10	bøger	B-noun.communication	bog	NC:piu#:--:----	
23-11	udover	O	udover	T-:----:--:----	
23-12	de	O	den	PM:p-u#:--:----	
23-13	to	O	to	LC:--u-:--:----	
23-14	første	B-adj.all	første	AC:§§u§:--:p---	
23-15	,	O	,	ZD	
23-16	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
23-17	man	O	man	PI:#-uc:--:----	
23-18	så	O	så	D-:----:--:u---	
23-19	selv	O	selv	D-:----:--:u---	
23-20	bestille	B-verb.act|B-verb.communication	bestille	VI:----:-a:----	
23-21	dem	O	de	PP:p-u#:--:-3n-	
23-22	eller	O	eller	CC:----:--:----	
23-23	vil	B-verb.cognition	ville	VF:----:sa:----	
23-24	der	O	der	US:----:--:----	
23-25	blive	B-verb.TOP|B-verb.act|B-verb.stative	blive	VI:----:-a:----	
23-26	arrangeret	B-verb.motion|B-verb.communication|B-verb.act	arrangere	VT:siu#:t-:----	
23-27	noget	O	nogen	PI:s-un:--:----	
23-28	igen	O	igen	D-:----:--:u---	
23-29	?	O	?	ZQ	

#id=24
#text=Det var da godt... :D
24-1	Det	O	det	PP:s-un:--:-3n-	
24-2	var	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:ta:----	
24-3	da	O	da	D-:----:--:u---	
24-4	godt	B-adj.all	god	AD:----:--:p---	
24-5	.	O	.	ZP	
24-6	.	O	.	ZP	
24-7	.	O	.	ZP	
24-8	:	O	:	ZP	
24-9	D	O	D	PP:s-un:--:-3n-	

#id=25
#text=Men så vidt som jeg ved har Berserk Religions kode 1 (Eller hvad nu det hedder :cry:) og så ville jeg lige høre jer om jeg kan køre det på min PS2 eller om jeg kan på mit DVD-Drev i PC'en ? ( Vores TV væltede ned over vores DVD sååå..
25-1	Men	O	Men	XY:----:--:----	
25-2	så	O	så	XY:----:--:----	
25-3	vidt	O	vidt	XY:----:--:----	
25-4	som	O	som	XY:----:--:----	
25-5	jeg	O	jeg	XY:----:--:----	
25-6	ved	O	ved	XY:----:--:----	
25-7	har	O	har	XY:----:--:----	
25-8	Berserk	O	Berserk	XY:----:--:----	
25-9	Religions	O	Religions	XY:----:--:----	
25-10	kode	O	kode	XY:----:--:----	
25-11	1	O	1	XY:----:--:----	
25-12	(	O	(	XY:----:--:----	
25-13	Eller	O	Eller	XY:----:--:----	
25-14	hvad	O	hvad	XY:----:--:----	
25-15	nu	O	nu	XY:----:--:----	
25-16	det	O	det	XY:----:--:----	
25-17	hedder	O	hedder	XY:----:--:----	
25-18	:	O	:	XY:----:--:----	
25-19	cry	O	cry	XY:----:--:----	
25-20	:	O	:	XY:----:--:----	
25-21	)	O	)	XY:----:--:----	
25-22	og	O	og	XY:----:--:----	
25-23	så	O	så	XY:----:--:----	
25-24	ville	O	ville	XY:----:--:----	
25-25	jeg	O	jeg	XY:----:--:----	
25-26	lige	O	lige	XY:----:--:----	
25-27	høre	O	høre	XY:----:--:----	
25-28	jer	O	jer	XY:----:--:----	
25-29	om	O	om	XY:----:--:----	
25-30	jeg	O	jeg	XY:----:--:----	
25-31	kan	O	kan	XY:----:--:----	
25-32	køre	O	køre	XY:----:--:----	
25-33	det	O	det	XY:----:--:----	
25-34	på	O	på	XY:----:--:----	
25-35	min	O	min	XY:----:--:----	
25-36	PS2	O	PS2	XY:----:--:----	
25-37	eller	O	eller	XY:----:--:----	
25-38	om	O	om	XY:----:--:----	
25-39	jeg	O	jeg	XY:----:--:----	
25-40	kan	O	kan	XY:----:--:----	
25-41	på	O	på	XY:----:--:----	
25-42	mit	O	mit	XY:----:--:----	
