 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Jegfatter ikke hvordan noget så dufter så godt, kan smage så frygteligt..
8-63	med	med	T-:----:--:----	O	
8-64	noget	nogen	PI:s-un:--:----	O	
8-65	tingeltangel	tingeltangel	NC:siun:--:----	B-noun.artifact	
8-66	på	på	T-:----:--:----	O	
8-67	?	?	XY:----:--:----	O	
8-68	lol	lol	NC:siuc:--:----	O	
8-69	.	.	ZP	O	
8-70	.	.	ZP	O	
8-71	:	:	ZP	O	
8-72	I	i	T-:----:--:----	O	

#id=9
#text=Der er bare en hel afdeling med neon-farver...
9-1	Der	der	US:----:--:----	O	
9-2	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
9-3	bare	bare	D-:----:--:u---	O	
9-4	en	en	PI:s-uc:--:----	O	
9-5	hel	hel	AC:siuc:--:p---	B-adj.phys	
9-6	afdeling	afdeling	NC:siuc:--:----	B-noun.institution|B-noun.location|B-noun.person|B-noun.time	
9-7	med	med	T-:----:--:----	O	
9-8	neon	neon	NW:----:--:----	B-noun.phenomenon	
9-9	-	-	ZH	O	
9-10	farver	farve	NC:piu#:--:----	B-noun.food|B-noun.phenomenon|B-noun.person|B-noun.artifact|B-noun.feeling	
9-11	.	.	ZP	O	
9-12	.	.	ZP	O	
9-13	.	.	ZP	O	

#id=10
#text=Stakkelsko :(
10-1	Stakkels	stakkels	AC:§§u§:--:p---	B-adj.social	
10-2	ko	ko	NC:siuc:--:----	B-noun.animal|B-noun.person	
10-3	:	:	ZP	O	
10-4	(	(	ZD	O	

#id=11
#text=Haha.
11-1	Haha	Haha	NP:siu#:--:----	O	
11-2	.	.	ZP	O	

#id=12
#text=Imens du venter kan du evt. lægge to skiver agurk på øjnene, for at friske dem op (Naturens gave til mig, der ligner en med hangovers 24/7) - Ansigtsmasken skal skylles forsigtigt af bagefter.
12-1	Imens	imens	CS:----:--:----	O	
12-2	du	du	PP:s-nc:--:-2n-	O	
12-3	venter	vente	VF:----:sa:----	B-verb.stative	
12-4	kan	kan	XY:----:--:----	O	
12-5	du	du	XF:----:--:----	O	
12-6	evt	evt	XS:----:--:----	O	
12-7	.	.	ZP	O	
12-8	lægge	lægge	VI:----:-a:----	B-verb.motion|B-verb.act|B-verb.cognition	
12-9	to	to	LC:--u-:--:----	O	
12-10	skiver	skive	NC:piu#:--:----	B-noun.object|B-noun.artifact	
12-11	agurk	agurk	NC:siuc:--:----	B-noun.plant|B-noun.food	
12-12	på	på	T-:----:--:----	O	
12-13	øjnene	øje	NC:pdu#:--:----	B-noun.body|B-noun.phenomenon|B-noun.artifact	
12-14	,	,	ZD	O	
12-15	for	for	T-:----:--:----	O	
12-16	at	at	UI:----:--:----	O	
12-17	friske	friske	VI:----:-a:----	O	
12-18	dem	de	PP:p-u#:--:-3n-	O	
12-19	op	op	D-:----:--:u---	O	
12-20	(	(	ZD	O	
12-21	Naturens	natur	NC:sdgc:--:----	B-noun.location|B-noun.artifact|B-noun.phenomenon|B-noun.feeling|B-noun.attribute|B-noun.object	
12-22	gave	gave	NC:siuc:--:----	B-noun.feeling|B-noun.TOP|B-noun.phenomenon	
12-23	til	til	T-:----:--:----	O	
12-24	mig	jeg	PP:s-uc:--:-1#-	O	
12-25	,	,	ZD	O	
12-26	der	der	US:----:--:----	O	
12-27	ligner	ligne	VF:----:sa:----	O	
12-28	en	en	PI:s-uc:--:----	O	
12-29	med	med	T-:----:--:----	O	
12-30	hangovers	hangOver	NP:sig#:--:----	O	
12-31	24	24	LC:--u-:--:----	O	
12-32	/	/	ZS	O	
12-33	7	7	LC:--u-:--:----	O	
12-34	)	)	ZD	O	
12-35	-	-	NC:piu#:--:----	O	
12-36	Ansigtsmasken	ansigtsmaske	NC:sduc:--:----	B-noun.artifact	
12-37	skal	skulle	VF:----:sa:----	B-verb.motion|B-verb.phenomenon	
12-38	skylles	skylle	VI:----:-p:----	B-verb.motion|B-verb.phenomenon	
12-39	forsigtigt	forsigtig	AD:----:--:p---	B-adj.phys|B-adj.mental	
12-40	af	af	T-:----:--:----	O	
12-41	bagefter	bagefter	D-:----:--:u---	O	
12-42	.	.	ZP	O	

#id=13
#text=Ja, det er sandt nok!
13-1	Ja	ja	I-:----:--:----	O	
13-2	,	,	ZD	O	
13-3	det	det	PP:s-un:--:-3n-	O	
13-4	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
13-5	sandt	sand	AD:----:--:p---	B-adj.phys	
13-6	nok	nok	D-:----:--:u---	O	
13-7	!	!	ZP	O	

#id=14
#text=Jomen hvis nogen har dem og vil af med dem til billige penge så vil jeg da hellere have dem brugt ;)
14-1	Jo	jo	D-:----:--:u---	O	
14-2	men	men	CC:----:--:----	O	
14-3	hvis	hvis	CS:----:--:----	O	
14-4	nogen	nogen	PI:s-uc:--:----	O	
14-5	har	have	VF:----:sa:----	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	
14-6	dem	de	PP:p-u#:--:-3n-	O	
14-7	og	og	CC:----:--:----	O	
14-8	vil	ville	VF:----:sa:----	B-verb.cognition	
14-9	af	af	D-:----:--:u---	O	
14-10	med	med	T-:----:--:----	O	
14-11	dem	de	PP:p-u#:--:-3n-	O	
14-12	til	til	T-:----:--:----	O	
14-13	billige	billig	AC:p#u#:--:p---	B-adj.social|B-adj.all	
14-14	penge	penge	NC:piu#:--:----	B-noun.cognition|B-noun.artifact|B-noun.quantity	
14-15	så	så	D-:----:--:u---	O	
14-16	vil	ville	VF:----:sa:----	B-verb.cognition	
14-17	jeg	jeg	PP:s-nc:--:-1n-	O	
14-18	da	da	D-:----:--:u---	O	
14-19	hellere	hellere	D-:----:--:u---	O	
14-20	have	have	VI:----:-a:----	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	
14-21	dem	de	PP:p-u#:--:-3n-	O	
14-22	brugt	brugt	AD:----:--:p---	O	
14-23	;	;	ZP	O	
14-24	)	)	ZD	O	

#id=15
#text=Det kunne jeg have sagt mig selv...
15-1	Det	det	PP:s-un:--:-3n-	O	
15-2	kunne	kunne	VF:----:ta:----	B-verb.social	
15-3	jeg	jeg	PP:s-nc:--:-1n-	O	
15-4	have	have	VI:----:-a:----	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	
15-5	sagt	sige	VT:siu#:t-:----	B-verb.cognition|B-verb.communication|B-verb.phenomenon	
15-6	mig	jeg	PP:s-uc:--:-1#-	O	
15-7	selv	selv	PM:#-u#:--:----	O	
15-8	.	.	ZP	O	
15-9	.	.	ZP	O	
15-10	.	.	ZP	O	

#id=16
#text=TORSKEROGN SUSSIE!
16-1	TORSKEROGN	torskerogn	NC:siuc:--:----	B-noun.food	
16-2	SUSSIE	SUSSIE	NP:siu#:--:----	O	
16-3	!	!	ZP	O	

#id=17
#text=Fuckffor en sort snak :)
17-1	Fuck	fuck	I-:----:--:----	O	
17-2	ffor	ffor	T-:----:--:----	O	
17-3	en	en	PI:s-uc:--:----	O	
17-4	sort	sort	AC:siu§:--:p---	B-adj.all|B-adj.phys	
17-5	snak	snak	NC:siuc:--:----	B-noun.act	
17-6	:	:	ZP	O	
17-7	)	)	ZD	O	

#id=18
#text=Har aldrig hørt om dem? :shock:
18-1	Har	have	VF:----:sa:----	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	
18-2	aldrig	aldrig	D-:----:--:u---	O	
18-3	hørt	høre	VT:siu#:t-:----	B-verb.phenomenon	
18-4	om	om	T-:----:--:----	O	
18-5	dem	de	PP:p-u#:--:-3n-	O	
18-6	?	?	ZQ	O	
18-7	:	:	ZP	O	
18-8	shock	shock	XS:----:--:----	O	
18-9	:	:	ZP	O	

#id=19
#text=Aah,sådan noget er jeg sikker på er noget rigtigt lort :( Er aldrig blevet brændt af fordi jeg aldrig aftaler noget med nogen.
19-1	Aah	Aah	NP:siu#:--:----	O	
19-2	,	,	ZD	O	
19-3	sådan	sådan	D-:----:--:u---	O	
19-4	noget	nogen	PI:s-un:--:----	O	
19-5	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
19-6	jeg	jeg	PP:s-nc:--:-1n-	O	
19-7	sikker	sikker	AC:siuc:--:p---	B-adj.mental|B-adj.all	
19-8	på	på	D-:----:--:u---	O	
19-9	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
19-10	noget	nogen	PI:s-un:--:----	O	
19-11	rigtigt	rigtig	AC:siun:--:p---	B-adj.phys	
19-12	lort	lort	NC:siun:--:----	B-noun.object|B-person|B-noun.act	
19-13	:	:	ZP	O	
19-14	(	(	ZD	O	
19-15	Er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
19-16	aldrig	aldrig	D-:----:--:u---	O	
19-17	blevet	blive	VT:siu#:t-:----	B-verb.TOP|B-verb.act|B-verb.stative	
19-18	brændt	brænde	VT:siu#:t-:----	B-verb.phenomenon|B-verb.act|B-verb.creation|B-verb.change|B-verb.cognition|B-verb.emotion	
19-19	af	af	T-:----:--:----	O	
19-20	fordi	fordi	CS:----:--:----	O	
19-21	jeg	jeg	PP:s-nc:--:-1n-	O	
19-22	aldrig	aldrig	D-:----:--:u---	O	
19-23	aftaler	aftale	VF:----:sa:----	B-verb.cognition|B-verb.communication	
19-24	noget	nogen	PI:s-un:--:----	O	
19-25	med	med	T-:----:--:----	O	
19-26	nogen	nogen	PI:s-uc:--:----	O	
19-27	.	.	ZP	O	

#id=20
#text=Ved at tilvænne sig!
20-1	Ved	ved	T-:----:--:----	O	
20-2	at	at	UI:----:--:----	O	
20-3	tilvænne	tilvænne	VI:----:-a:----	B-verb.change	
20-4	sig	sig	PP:#-u#:--:-3y-	O	
20-5	!	!	ZP	O	

#id=21
#text=Vedegentlig ikke, om man kan få den mere, for jeg købte den i..4. eller 5. klasse, lol
21-1	Ved	ved	T-:----:--:----	O	
21-2	egentlig	egentlig	D-:----:--:u---	O	
21-3	ikke	ikke	D-:----:--:u---	O	
21-4	,	,	ZD	O	
21-5	om	om	CS:----:--:----	O	
21-6	man	man	PI:#-uc:--:----	O	
21-7	kan	kunne	VF:----:sa:----	B-verb.social	
21-8	få	få	VI:----:-a:----	B-verb.change|B-verb.phenomenon|B-verb.act|B-verb.possession	
21-9	den	den	PM:s-uc:--:----	O	
21-10	mere	megen	AC:##u#:--:c---	O	
21-11	,	,	ZD	O	
21-12	for	for	CC:----:--:----	O	
21-13	jeg	jeg	PP:s-nc:--:-1n-	O	
21-14	købte	købe	VF:----:ta:----	B-verb.possession|B-verb.act	
21-15	den	den	PP:s-uc:--:-3n-	O	
21-16	i	i	T-:----:--:----	O	
21-17	.	.	ZP	O	
21-18	.	.	ZP	O	
21-19	4	4	LC:--u-:--:----	O	
21-20	.	.	ZP	O	
21-21	eller	eller	CC:----:--:----	O	
21-22	5	5	LC:--u-:--:----	O	
21-23	.	.	ZP	O	
21-24	klasse	klasse	NC:siuc:--:----	B-noun.attribute|B-noun.person|B-noun.group|B-noun.artifact	
21-25	,	,	ZD	O	
21-26	lol	lol	NC:piu#:--:----	O	

#id=22
#text=:shock:
22-1	:	:	ZP	O	
22-2	shock	shock	XS:----:--:----	O	
22-3	:	:	ZP	O	

#id=23
#text=Zzz!
23-1	Zzz	Zzz	NP:siu#:--:----	O	
23-2	!	!	ZP	O	

#id=24
#text=Andebryst.
24-1	Andebryst	andebryst	NC:siun:--:----	B-noun.food	
24-2	.	.	ZP	O	

#id=25
#text=Sovnår du keder dig en lørdag aften!
25-1	Sov	sove	VM:----:--:----	B-verb.phenomenon	
25-2	når	når	CS:----:--:----	O	
25-3	du	du	PP:s-nc:--:-2n-	O	
25-4	keder	kede	VF:----:sa:----	O	
25-5	dig	du	PP:s-uc:--:-2#-	O	
25-6	en	en	PI:s-uc:--:----	O	
25-7	lørdag	lørdag	NC:siuc:--:----	B-noun.time	
25-8	aften	aften	NC:siuc:--:----	B-noun.time	
25-9	!	!	ZP	O	

#id=26
#text=Er der noget sted, hvor man kan være mere ensom, end i en storby?
26-1	Er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
26-2	der	der	US:----:--:----	O	
26-3	noget	nogen	PI:s-un:--:----	O	
26-4	sted	sted	NC:siun:--:----	B-noun.object|B-noun.building|B-noun.cognition|B-noun.location|B-noun.time	
26-5	,	,	ZD	O	
26-6	hvor	hvor	D-:----:--:u---	O	
26-7	man	man	PI:#-uc:--:----	O	
26-8	kan	kunne	VF:----:sa:----	B-verb.social	
26-9	være	være	VI:----:-a:----	B-verb.TOP|B-verb.social|B-verb.stative	
26-10	mere	megen	AD:----:--:c---	O	
26-11	ensom	ensom	AC:siuc:--:p---	O	
26-12	,	,	ZD	O	
26-13	end	end	CS:----:--:----	O	
26-14	i	i	T-:----:--:----	O	
26-15	en	en	PI:s-uc:--:----	O	
26-16	storby	storby	NC:siuc:--:----	B-noun.location	
26-17	?	?	ZQ	O	

#id=27
#text=Haha.
27-1	Haha	Haha	NP:siu#:--:----	O	
27-2	.	.	ZP	O	

#id=28
#text=Og jeg har ingen penge?! lol Gid jeg ahdve, så ville jeg også købe en hel masse dyre produkter...
28-1	Og	og	CC:----:--:----	O	
28-2	jeg	jeg	PP:s-nc:--:-1n-	O	
28-3	har	have	VF:----:sa:----	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	
28-4	ingen	ingen	PI:s-uc:--:----	O	
28-5	penge	penge	NC:piu#:--:----	B-noun.cognition|B-noun.artifact|B-noun.quantity	
28-6	?	?	ZQ	O	
28-7	!	!	ZP	O	
28-8	lol	lol	NC:siuc:--:----	O	
28-9	Gid	gid	D-:----:--:u---	O	
28-10	jeg	jeg	PP:s-nc:--:-1n-	O	
28-11	ahdve	ahdve	NC:siun:--:----	O	
28-12	,	,	ZD	O	
28-13	så	så	D-:----:--:u---	O	
28-14	ville	ville	VF:----:ta:----	B-verb.cognition	
28-15	jeg	jeg	-nc:--:-1n-	O	
28-16	også	også	D-:----:--:u---	O	
28-17	købe	købe	VI:----:-a:----	B-verb.possession|B-verb.act	
28-18	en	en	PI:s-uc:--:----	O	
28-19	hel	hel	AC:siuc:--:p---	B-adj.phys	
28-20	masse	masse	NC:siuc:--:----	B-noun.quantity|B-noun.substance	
28-21	dyre	dyr	AC:p#u#:--:p---	B-adj.all	
28-22	produkter	produkt	NC:piu#:--:----	B-noun.quantity|B-noun.artifact	
28-23	.	.	ZP	O	
28-24	.	.	ZP	O	
28-25	.	.	ZP	O	

#id=29
#text=Han ser ikke godt ud i højhælede.. hahah.
29-1	Han	han	PP:s-nc:--:-3n-	O	
29-2	ser	se	VF:----:sa:----	B-verb.change|B-verb.emotion|B-verb.cognition|B-verb.act|B-verb.phenomenon	
29-3	ikke	ikke	D-:----:--:u---	O	
29-4	godt	god	AD:----:--:p---	B-adj.all	
29-5	ud	ud	D-:----:--:u---	O	
29-6	i	i	T-:----:--:----	O	
29-7	højhælede	højhælet	AC:p#u#:--:p---	O	
29-8	.	.	ZP	O	
29-9	.	.	ZP	O	
29-10	hahah	hahah	I-:----:--:----	O	
29-11	.	.	ZP	O	

#id=30
#text=16ud af 20, der må må være en fejl i scriptet.
30-1	16	16	LC:--u-:--:----	O	
30-2	ud	ud	D-:----:--:u---	O	
30-3	af	af	T-:----:--:----	O	
30-4	20	20	LC:--u-:--:----	O	
30-5	,	,	ZD	O	
30-6	der	der	US:----:--:----	O	
30-7	må	måtte	VF:----:sa:----	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	
30-8	må	måtte	VF:----:sa:----	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	
30-9	være	være	VI:----:-a:----	B-verb.TOP|B-verb.social|B-verb.stative	
30-10	en	en	PI:s-uc:--:----	O	
30-11	fejl	fejl	NC:siuc:--:----	B-noun.event|B-noun.attribute|B-noun.cognition	
30-12	i	i	T-:----:--:----	O	
30-13	scriptet	script	NC:sdun:--:----	B-noun.communication	
30-14	.	.	ZP	O	

#id=31
#text=Meget underligt når jeg egentlig tænker på hvor meget vi var sammen, og hvor meget vi elskede  det, og så nu..
31-1	Meget	megen	AD:----:--:p---	O	
31-2	underligt	underlig	AC:siun:--:p---	O	
31-3	når	når	CS:----:--:----	O	
31-4	jeg	jeg	PP:s-nc:--:-1n-	O	
31-5	egentlig	egentlig	D-:----:--:u---	O	
31-6	tænker	tænke	VF:----:sa:----	B-verb.cognition|B-verb.act	
31-7	på	på	T-:----:--:----	O	
31-8	hvor	hvor	D-:----:--:u---	O	
31-9	meget	megen	AD:----:--:p---	O	
31-10	vi	VI	LC:--u-:--:----	O	
31-11	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
31-12	sammen	sammen	---	O	
31-13	,	,	ZD	O	
31-14	og	og	CC:----:--:----	O	
31-15	hvor	hvor	D-:----:--:u---	O	
31-16	meget	megen	AD:----:--:p---	O	
31-17	vi	VI	LC:--u-:--:----	O	
31-18	elskede	elske	VF:----:ta:----	B-verb.social|B-verb.emotion|B-verb.cognition	
31-19	det	det	PP:s-un:--:-3n-	O	
31-20	,	,	ZD	O	
31-21	og	og	CC:----:--:----	O	
31-22	så	så	D-:----:--:u---	O	
31-23	nu	nu	D-:----:--:u---	O	
31-24	.	.	ZP	O	
31-25	.	.	ZP	O	

#id=32
#text=Hvordanmistede du din pengepung?
32-1	Hvordan	Hvordan	XY:----:--:----	O	
32-2	mistede	mistede	XY:----:--:----	O	
32-3	du	du	XY:----:--:----	O	
32-4	din	din	XY:----:--:----	O	
32-5	pengepung	pengepung	XY:----:--:----	O	
32-6	?	?	XY:----:--:----	O	

#id=33
#text=Gåriseng mellem 23-24 og står op 6:45 :?
33-1	Går	gå	VF:----:sa:----	B-verb.change|B-verb.act|B-verb.motion|B-verb.stative	
33-2	iseng	iseng	NC:siuc:--:----	O	
33-3	mellem	mellem	T-:----:--:----	O	
33-4	23	23	LC:--u-:--:----	O	
33-5	-	-	ZH	O	
33-6	24	24	LC:--u-:--:----	O	
33-7	og	og	CC:----:--:----	O	
33-8	står	stå	VF:----:sa:----	B-verb.stative|B-verb.emotion|B-verb.communication|B-verb.act|B-rb.motion	
33-9	op	op	D-:----:--:u---	O	
33-10	6	6	LC:--u-:--:----	O	
33-11	:	:	ZP	O	
33-12	45	45	LC:--u-:--:----	O	
33-13	:	:	ZP	O	
33-14	?	?	ZQ	O	

#id=34
#text=Hvordanfanden vil du få det transporteret hvis det er i Nordjylland? *G*
34-1	Hvordan	hvordan	D-:----:--:u---	O	
